id_poliza,target_siniestro,edad_conductor_scaled,exposicion_anios_scaled,antiguedad_cliente_anios_scaled,antiguedad_vehiculo_anios_scaled,ncd_score_scaled,score_riesgo_total_scaled,prima_anual_log_scaled,suma_asegurada_log_scaled,monto_siniestros_previos_3anios_log_scaled,severidad_previa_log_scaled,carga_siniestral_previa_log_scaled,ratio_sa_prima_log_scaled,tasa_prima_scaled,es_renovacion,tiene_siniestro_previo,es_conductor_joven,es_adulto_mayor,es_uso_comercial,vehiculo_antiguo,poliza_anual,inicio_en_temporada_alta,inicio_en_verano,sexo_M,cobertura_Total_Plus,uso_Transporte,score_riesgo_edad,score_riesgo_vehiculo
POL-2024270,0,-0.42524676702525566,-0.11951672694249478,0.4077676659712737,1.2950359012816164,1.0591666470525811,-0.13183663208871996,-1.4089716162808013,0.5186336089122592,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.383037494160271,-0.8810362672301619,1,0,0,0,0,1,1,1,0,1,0,0,1.0,4.0
POL-2024271,0,0.04384148171967849,-0.19356850828569888,-0.16370888767708355,1.4678225458822323,0.8284784793952362,0.22609087584445606,-1.789404818587044,-2.0960861438392744,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.29134749422695894,-0.06782020213865464,1,0,0,0,1,1,1,1,0,0,0,0,1.0,4.0
POL-2024272,1,-1.1548035124623293,-0.19356850828569888,0.12825149567760474,1.2950359012816164,1.0591666470525811,0.9419458917108081,-1.1121811973931301,0.5934160426837808,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.2232275170947833,-0.837787143454092,1,0,0,0,1,1,1,0,0,1,0,0,2.0,4.0
POL-2024273,0,-0.30828089821287696,-0.19356850828569888,0.40585317165419377,-1.6423370569288547,1.0591666470525811,-2.7566383569320125,-1.4098416582302367,0.106594270884564,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.0721625459974693,-0.7923148421147493,1,0,0,0,0,0,1,0,0,0,0,0,1.0,
POL-2024274,0,-0.3288979187190726,0.4273271968227045,0.7284454640821612,0.43110267827853666,1.0591666470525811,-0.6090733093329548,1.834959042698817,-0.5618412514875684,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.6553770437448205,1.9591568271687079,1,0,0,0,0,1,1,0,0,1,0,0,1.0,3.0
POL-2024275,0,-0.6124329829082432,-0.19356850828569888,0.4087249131298136,-0.4328305447245431,1.0591666470525811,-0.012527462777661643,-0.41766059274692074,2.411281460430044,1.897756427906753,-0.24911339237709276,1.4859000009330303,2.096478097153852,-1.0259110547810941,1,0,0,0,1,0,1,1,0,0,0,0,2.0,2.0
POL-2024276,0,-0.8026811325297745,-1.2473823197082188,-1.210937279119802,1.1222492566810005,-0.571648319035473,0.584018383777632,0.21140405491808234,-0.2047052309779423,1.6606136507007194,-0.24911339237709276,0.24087110147507135,-0.3175885570952021,-0.04572040684222934,1,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0
POL-2024277,0,0.8648479814812644,-0.19356850828569888,-1.6263825459261458,-0.9511904785263909,-1.2781108352454835,0.22609087584445606,0.5873752619542025,0.37100817252336366,1.648627822122434,3.553749450379666,0.12224225166016722,-0.16215682807239554,-0.17059894820154506,0,1,0,0,0,0,1,1,1,1,0,0,2.0,2.0
POL-2024278,0,0.2865507627282624,-0.19356850828569888,-0.5274628079222692,1.1222492566810005,-1.2781108352454835,0.46470921446657376,0.18310741406763345,-0.15175087574999024,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.2593146720855784,-0.09422297457884288,1,1,0,0,0,1,1,1,0,1,0,0,1.0,4.0
POL-2024279,0,0.17815830838380656,-1.2473823197082188,-0.6739216231788834,1.6406091904828481,0.14633260776491813,-0.13183663208871996,-0.9709559287121944,-0.3151812307112556,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.4390861201165312,-0.5404222253677902,1,0,0,0,0,1,0,0,0,1,0,0,1.0,4.0
POL-2024280,1,0.011589113007015211,-0.19356850828569888,1.6761201510367236,-1.1239771231270068,1.0591666470525811,-1.563546663821425,0.17012637242271406,-1.2628042711457477,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.0427287684841908,0.7764494679960426,1,0,0,0,0,0,1,0,0,0,1,0,1.0,1.0
POL-2024281,0,-1.4726322345231921,-0.19356850828569888,-1.5258715942794498,-0.778403833925775,-1.2781108352454835,1.1805642303329258,0.10802884285774328,-0.39037601261942256,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.3799646020019578,0.008570929668224616,0,1,1,0,0,0,1,0,0,0,0,0,3.0,2.0
POL-2024282,0,1.3194430771970909,-0.19356850828569888,0.33118789328807674,0.9494626120803845,-1.2781108352454835,1.5384917382661019,1.1040866682675592,-0.8321585178354716,1.69139538089964,3.981213743463178,0.08110388087417829,-1.3653198113797613,1.3235531430265308,1,1,0,0,1,1,1,0,0,1,0,1,2.0,4.0
POL-2024283,0,-1.631240402179769,-0.19356850828569888,-1.1707328984611238,-1.4695504123282388,-1.2781108352454835,1.061255061021867,-0.8757675409763456,0.3919148518197004,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.8995636750067117,-0.7342305688942236,1,1,1,0,1,0,1,1,1,1,0,0,3.0,1.0
POL-2024284,0,0.0965067420226343,-0.19356850828569888,-1.5297005829136097,-0.08725725552331119,-0.9978295108795554,-0.6090733093329548,0.9826286992851129,-2.0811833663549733,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-2.1020931631886017,3.3263338148133106,0,0,0,0,0,0,1,0,0,1,0,0,1.0,3.0
POL-2024285,0,1.502546714762019,-1.2473823197082188,0.4719032255934513,1.6406091904828481,1.0591666470525811,0.9419458917108081,0.26300972817450324,-0.10871716008549878,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.283988835455431,-0.07394090461133022,1,0,0,0,1,1,0,1,0,1,0,0,2.0,4.0
POL-2024286,0,-1.5861279117652214,-0.19356850828569888,1.314280725108618,0.43110267827853666,1.0591666470525811,1.0612550610218674,-1.1996137307158297,-0.22163279755900583,1.4099678605716737,-0.24911339237709276,0.11304337793040792,0.6733345534735935,-0.64678180183958,1,0,1,0,0,1,1,0,0,1,0,0,3.0,3.0
POL-2024287,1,-0.5587470780257723,-0.19356850828569888,1.2338719637912607,0.2583160336779207,1.0591666470525811,0.10678170653339773,-1.7352171070824973,-0.2417676644249424,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.045852413554037,-0.783901166856267,1,0,0,0,0,1,1,0,1,1,0,0,2.0,3.0
POL-2024288,0,-1.3768957729647175,1.88557766019657,-0.01916456673754917,0.43110267827853666,1.0217318126338442,1.0612550610218674,-0.5163564358089373,-1.4434281379964047,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.7041233759520751,0.3355596698667998,1,0,1,0,0,1,1,0,0,1,0,0,3.0,3.0
POL-2024289,1,-1.2860584053879136,-0.19356850828569888,0.7054715322772019,-0.6056171893251591,1.0591666470525811,-0.13183663208871996,0.32800798043167867,0.5011726891317253,0.9901241748811801,-0.24911339237709276,-0.3075723765578304,0.11675196676977456,-0.3620458637737615,1,0,1,0,0,0,1,0,1,1,0,0,2.0,2.0
POL-2024290,0,-1.2480904270299686,-0.19356850828569888,-0.8452688645575366,-0.4328305447245431,-1.2781108352454835,0.46470921446657376,-1.5177723507140413,-0.7968603137279833,1.962441074311818,4.488683686611366,3.288541922682108,0.4726813818768543,-0.5567726105528439,1,1,1,0,0,0,1,1,0,0,1,0,2.0,2.0
POL-2024291,0,-0.13701673777031795,1.88557766019657,0.9859449497294109,-1.6423370569288547,1.0591666470525811,-2.7566383569320125,-0.4696157362899541,-0.25106535870901037,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.12866707971067654,-0.369396158658621,1,0,0,0,0,0,1,0,0,0,0,0,1.0,
POL-2024292,0,0.9728321779939145,-0.19356850828569888,0.8184266969849177,-0.6056171893251591,1.0591666470525811,-0.37045497071083766,1.2392849664794727,1.239369249989133,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.01392906521383587,-0.2959259263557419,1,0,0,0,0,0,1,0,0,1,0,0,2.0,2.0
POL-2024293,0,0.30410584949591435,-0.19356850828569888,-0.2288016944578011,1.4678225458822323,-1.2781108352454835,0.46470921446657376,0.22229600086928092,-0.2175492322333981,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.33451500435232073,-0.031235585449370884,1,1,0,0,0,1,1,1,0,1,0,0,1.0,4.0
POL-2024294,1,-1.2340055318326664,-0.19356850828569888,1.3219387023769376,0.43110267827853666,-1.2781108352454835,0.9419458917108091,1.3695352082685355,1.2724099853281485,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.05392153388307574,-0.249524940852027,1,1,1,0,0,1,1,0,0,0,0,0,2.0,3.0
POL-2024295,0,0.3026769470845941,-0.19356850828569888,-0.8318674043379771,0.6038893228791525,-1.2781108352454835,0.46470921446657376,0.46058046835273037,0.4780250980919478,1.3781755360580519,3.3947825227577777,-0.16727394469329837,0.005705701646779985,-0.2904229325196122,1,1,0,0,0,1,1,0,0,1,0,0,1.0,4.0
POL-2024296,0,-1.138473199190095,1.88557766019657,1.5162598755605503,1.4678225458822323,1.0591666470525811,0.584018383777632,0.5302857481306218,-1.0922615815184924,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.165040216989452,0.9671310784434783,1,0,0,0,0,1,1,1,0,1,0,0,2.0,4.0
POL-2024297,1,0.7188958066106693,-0.19356850828569888,-0.30729596145807797,-1.6423370569288547,0.6365049695555595,-2.7566383569320125,0.4683028412814731,0.7099322067102507,1.8994526945836017,-0.24911339237709276,0.8856847392868287,0.17107894747018118,-0.3950553748361372,1,0,0,0,0,0,1,0,0,1,0,0,2.0,
POL-2024298,0,-1.5448938707528295,-1.2473823197082188,-0.4642844954586317,1.4678225458822323,0.4266139321308463,1.5384917382661023,-1.8799196296109808,1.6943107996742799,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,2.6257579218184546,-1.0963650427091876,1,0,1,0,0,1,0,0,0,0,1,0,3.0,4.0
POL-2024299,0,0.3153329398705757,-0.19356850828569888,-0.6011708391298461,1.1222492566810005,0.2435991860836879,-0.13183663208871996,-1.439455329021043,-0.0740547708432402,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.9575495630431086,-0.754521233593687,1,0,0,0,0,1,1,0,1,1,1,0,1.0,4.0
POL-2024300,1,1.6142052317609223,-0.19356850828569888,1.5354048187313492,-1.6423370569288547,-1.2781108352454835,-2.7566383569320125,-0.8857967651421847,-1.0962075183736468,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.19720431664798316,-0.14367442928191304,1,1,0,0,0,0,1,1,0,1,0,0,2.0,
POL-2024301,0,0.7515564331551383,-0.19356850828569888,0.3053422200074978,1.1222492566810005,1.0591666470525811,0.584018383777632,0.09156531812119369,-0.5109928179616385,2.0299540067602933,-0.24911339237709276,1.9421211365755122,-0.4556333883210173,0.07791128028656195,1,0,0,0,0,1,1,1,0,0,0,0,2.0,4.0
POL-2024302,0,0.32635590132933395,-0.19356850828569888,-0.9027036940699342,0.08552938907730476,-0.1595451845796334,-0.6090733093329548,0.39941708920678526,-0.6698110522610808,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.7812475976417332,0.4259929899370371,1,0,0,0,0,1,1,0,1,1,0,0,1.0,3.0
POL-2024303,0,-0.5981439587950381,1.88557766019657,-1.3468663756324768,-1.1239771231270068,-1.2781108352454835,-0.2511458013997788,1.0890430654751095,-0.632316678328258,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.218973316967188,1.0574058919358933,1,1,0,0,0,0,1,0,1,0,1,0,2.0,1.0
POL-2024304,0,-0.5609924961007046,-0.19356850828569888,-0.006720353676529811,-1.1239771231270068,1.0383695168199494,-0.8476916479550725,-0.11352402600758456,1.6551670434165435,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.2986245525661981,-0.8587806832583255,1,0,0,0,0,0,1,1,0,1,0,0,2.0,1.0
POL-2024305,0,1.6082854931997375,-0.19356850828569888,-0.7256129697400413,0.08552938907730476,-1.2781108352454835,0.7033275530886914,-0.6422272541231683,-0.030340251943901466,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.4153898152086073,-0.5286541155285571,1,1,0,0,0,1,1,1,1,1,1,0,2.0,3.0
POL-2024306,0,-0.38809530433092265,-0.19356850828569888,-1.2415691881930808,-0.4328305447245431,-0.6126026678012706,-1.0863099865771901,-0.5233180090866816,-0.2552542985500441,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.1637615120325242,-0.39068383085410907,1,0,0,0,0,0,1,0,0,1,0,0,1.0,2.0
POL-2024307,0,-0.48628131288023224,-0.19356850828569888,0.3302306461295368,1.4678225458822323,-1.2781108352454835,0.46470921446657376,1.8354433098300045,-0.28485119704303546,1.4262777804983966,3.4848427740170407,-0.2395779375445309,-1.4714490073904467,1.5379958957324893,1,1,0,0,0,1,1,0,0,0,0,0,1.0,4.0
POL-2024308,0,1.039582333494173,-0.19356850828569888,-0.6777506118130433,-0.6056171893251591,-1.2781108352454835,0.22609087584445606,0.28800614828134824,1.1874115978416824,1.8501919917940701,4.2785234187738155,0.7783627121607823,0.6553196125042081,-0.639207711918616,1,1,0,0,0,0,1,1,0,0,0,0,2.0,2.0
POL-2024309,0,0.12018569626737421,-0.19356850828569888,-0.429823597751193,1.6406091904828481,0.4726875744923688,-0.13183663208871996,0.9060193775338647,-0.3910540757429337,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.9288590509309275,0.6149364543487355,1,0,0,0,0,1,1,0,0,1,1,0,1.0,4.0
POL-2024310,1,-0.5456828274079849,-0.19356850828569888,-0.21252849276262165,-1.1239771231270068,0.7632074860497461,-0.4897641400218962,0.6891183542900419,0.5495244963171797,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.10330609052879525,-0.21428512733100913,1,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0
POL-2024311,1,-0.8577959398235656,1.88557766019657,-0.2948517483970583,-0.4328305447245431,-1.2781108352454835,0.22609087584445606,-0.8203202842445001,0.11278785932715818,1.596557616985413,3.803652115178359,0.41397254654994514,0.6501514803325463,-0.637017195113564,1,1,0,0,0,0,1,0,0,0,0,0,2.0,2.0
POL-2024312,1,1.603794657049873,-1.2473823197082188,-0.3628162966533957,0.7766759674797685,0.5622752124175512,0.584018383777632,-0.04505523108053681,-0.112274802674625,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.07001434571774866,-0.23818024288312933,1,0,0,0,0,1,0,0,1,0,1,0,2.0,4.0
POL-2024313,0,0.6660264173918103,-1.2473823197082188,1.2290857279985614,-0.26004390012392714,1.0591666470525811,0.10678170653339773,0.2162922997686384,0.334929851505325,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.07355241160093302,-0.3348622099827272,1,0,0,0,0,0,0,0,0,1,0,0,2.0,3.0
POL-2024314,0,-0.42504263810935305,-0.19356850828569888,-1.2980467705469387,-0.26004390012392714,-0.6881122483382102,-0.6090733093329548,-0.9402381527111553,1.3485338869019647,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.6702342559927434,-0.9478574067163326,1,0,0,0,0,0,1,1,0,1,0,0,1.0,3.0
POL-2024315,0,1.215337330086596,-0.19356850828569888,-0.5207620778124894,-0.26004390012392714,0.3511043515939068,0.46470921446657376,-0.18267868001235946,1.0062608824797945,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.8594649409479396,-0.7197151429128363,1,0,0,0,1,0,1,0,0,1,0,1,2.0,3.0
POL-2024316,0,-1.5630613442681902,1.88557766019657,-1.1439299780220047,-1.6423370569288547,-0.4820606811102904,-2.7566383569320125,0.5163952201433866,0.9619395947461439,1.9431778537673887,-0.24911339237709276,1.0591207617686456,0.3233555709367875,-0.4810296405917143,1,0,1,0,0,0,1,1,0,1,0,0,3.0,
POL-2024317,1,-0.27255833792986367,-0.19356850828569888,0.8002390009726583,1.4678225458822323,-1.2781108352454835,0.8226367223997497,0.9211007019734122,0.26710735040363126,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.4707873729158382,0.09227615443251883,1,1,0,0,1,1,1,1,0,1,0,0,1.0,4.0
POL-2024318,0,-1.6038871274487765,-1.2473823197082188,0.26418059219027956,1.4678225458822323,1.0591666470525811,1.5384917382661023,-1.7323535620348531,0.9311169771903255,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.9334839256125267,-0.9986773304607026,1,0,1,0,0,1,0,1,0,1,0,0,3.0,4.0
POL-2024319,1,1.172266128831078,1.88557766019657,0.7475904072529604,-1.4695504123282388,1.0591666470525811,-0.8476916479550725,-0.09544183404060386,-0.06904357745540125,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.002688370107296643,-0.2847718244746158,1,0,0,0,0,0,1,0,0,1,0,0,2.0,1.0
POL-2024320,0,-0.5250658069017887,-1.2473823197082188,0.3359741290807768,0.2583160336779207,1.0591666470525811,-0.2511458013997788,0.6125705982581773,0.25333927735049333,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.26559081300680004,-0.08909899047204944,1,0,0,0,1,1,0,0,0,1,0,1,1.0,3.0
POL-2024321,0,1.4886659484806202,-0.19356850828569888,0.4498865409470321,0.6038893228791525,-1.2781108352454835,1.1805642303329258,-0.020875549950390603,-0.21662199649458175,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.16338015898303687,-0.16967075038981907,1,1,0,0,0,1,1,0,0,0,0,0,2.0,4.0
POL-2024322,1,1.1206215131076362,1.88557766019657,-0.23263068309196092,-1.2967637677276227,-1.2781108352454835,-0.2511458013997788,0.7017898962033468,2.957059986147184,1.9830231370826836,4.527218806253797,1.1379991836369807,1.6905159549323527,-0.9521021682128787,1,1,0,0,0,0,1,1,0,1,1,0,2.0,1.0
POL-2024323,0,-0.5513984370532671,-0.19356850828569888,-0.07468490193286723,0.6038893228791525,0.9475020554958358,0.584018383777632,1.1938675932390959,0.4200129757247513,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.5497910360911967,0.16987675985908696,1,0,0,0,0,1,1,0,0,1,1,0,2.0,4.0
POL-2024324,0,-0.4448431429519373,-0.19356850828569888,0.22397621153160102,-0.6056171893251591,-1.2781108352454835,-0.4897641400218965,0.3219346625114133,0.7976634886929731,1.2739851072588597,3.199710207408694,-0.21850579068285722,0.34046682989547716,-0.4901208230243232,1,1,0,0,0,0,1,0,0,1,0,0,1.0,2.0
POL-2024325,1,0.5923358787508526,-0.19356850828569888,1.7163245316954021,0.08552938907730476,1.0591666470525811,0.10678170653339773,-0.011940011268092868,-0.04840135429983453,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.04657719693119886,-0.25465843521702997,1,0,0,0,0,1,1,0,1,0,0,0,2.0,3.0
POL-2024326,0,-1.4948822863566114,1.88557766019657,-1.00704363435079,-1.4695504123282388,-1.2781108352454835,0.7033275530886909,0.8936917622240351,0.25784731010570766,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.45843103052384926,0.08055096467444008,1,1,1,0,0,0,1,0,0,1,0,0,3.0,1.0
POL-2024327,1,1.3584317001345505,1.88557766019657,-1.0032146457166302,0.7766759674797685,-1.2781108352454835,1.1805642303329258,-1.4293480259327216,0.18513110329535945,1.5460936640101597,3.7091701146529297,0.4984261175824782,1.1456110164011075,-0.8150128286777613,1,1,0,0,0,1,1,0,1,1,0,0,2.0,4.0
POL-2024328,1,-0.7881879795006662,-1.2473823197082188,-1.6656296794262841,0.7766759674797685,-1.2781108352454835,1.5384917382661019,-0.14607632864697617,0.2412618626974728,1.4086793418459096,3.4518937957468214,-0.07362331279887206,0.2622032516502296,-0.44762078349976897,0,1,0,0,1,1,0,0,0,0,0,1,2.0,4.0
POL-2024329,1,-0.5399672177627026,-0.19356850828569888,1.7153672845368617,0.2583160336779207,-1.2781108352454835,-0.012527462777661112,1.5448709076857305,-0.6362107311755154,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.519312638165997,1.6412260507259109,1,1,0,0,0,1,1,1,1,1,0,0,1.0,3.0
POL-2024330,0,0.9330270393928436,1.2817708277058288,0.45563002389827184,0.43110267827853666,-1.2781108352454835,0.7033275530886914,0.7045723261865499,-0.6352066774764364,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.9639831375998725,0.6632106197196751,1,1,0,0,0,1,1,1,0,1,0,0,2.0,3.0
POL-2024331,0,0.6968498836931528,-0.19356850828569888,-0.2517756262627599,1.4678225458822323,0.7107347266935681,0.9419458917108081,0.8426593829267298,-1.567373640327433,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.687994580885661,2.041179590260851,1,0,0,0,1,1,1,0,0,0,0,0,2.0,4.0
POL-2024332,0,1.0685686395523892,-1.2473823197082188,-0.5647954471053277,-0.9511904785263909,0.2922324752430724,-0.37045497071083766,-0.4568543877230134,0.18267803449030284,1.762830117489239,-0.24911339237709276,0.8186790951137356,0.44101319489938734,-0.5413706224561173,1,0,0,0,0,0,0,1,0,0,1,0,2.0,2.0
POL-2024333,1,0.47659478343389106,-0.19356850828569888,1.3631003301941562,-1.2967637677276227,-1.2781108352454835,-0.9670008172661314,-0.8185581029278152,-0.3703439780251954,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.2890554133462124,-0.46246984093328214,1,1,0,0,0,0,1,0,0,1,1,0,1.0,1.0
POL-2024334,0,0.10875447697681025,-0.19356850828569888,-0.7275274640571212,-0.778403833925775,0.07466249742477214,-0.728382478644014,-1.009598032658058,-0.6018073641275996,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.2539218975110618,-0.4429836542008179,1,0,0,0,1,0,1,0,0,1,0,0,1.0,2.0
POL-2024335,0,-0.7736948264715583,1.88557766019657,-1.1793481228879834,-0.6056171893251591,-0.529414146870744,-0.37045497071083766,1.0198225353947317,1.1642765012238732,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.11428377955732037,-0.36051538463799065,1,0,0,0,0,0,1,1,0,1,0,0,2.0,2.0
